identifier,repaid
123058,0
123059,1
123060,0
123061,1
123062,0
123063,1
123064,0
123065,1
123066,1
123067,0
123068,1
123069,1
123070,1
123071,1
123072,0
123073,1
123074,0
123075,1
123076,1
123077,0
123078,0
123079,0
123080,1
123081,1
123082,0
123083,0
123084,1
123085,0
123086,0
123087,1
123088,0
123089,0
123090,0
123091,1
123092,0
123093,0
123094,1
123095,1
123096,0
123097,1
123098,1
123099,0
123100,0
123101,1
123102,0
123103,0
123104,0
123105,0
123106,0
123107,1
123108,0
123109,0
123110,1
123111,1
123112,0
123113,0
123114,0
123115,0
123116,0
123117,0
123118,0
123119,1
123120,1
123121,0
123122,1
123123,0
123124,1
123125,0
123126,1
123127,0
123128,0
123129,1
123130,0
123131,0
123132,1
123133,0
123134,0
123135,0
123136,0
123137,1
123138,1
123139,0
123140,0
123141,0
123142,1
123143,1
123144,0
123145,1
123146,0
123147,0
123148,0
123149,1
123150,1
123151,0
123152,0
123153,1
123154,0
123155,0
123156,0
123157,0
123158,0
123159,0
123160,0
123161,1
123162,1
123163,0
123164,0
123165,1
123166,0
123167,0
123168,1
123169,1
123170,0
123171,1
123172,1
123173,1
123174,0
123175,1
123176,1
123177,1
123178,1
123179,0
123180,0
123181,1
123182,1
123183,1
123184,1
123185,1
123186,0
123187,1
123188,1
123189,0
123190,0
123191,1
123192,1
123193,0
123194,0
123195,1
123196,0
123197,1
123198,1
123199,1
123200,0
123201,0
123202,0
123203,1
123204,1
123205,1
123206,0
123207,1
123208,1
123209,0
123210,0
123211,1
123212,0
123213,0
123214,1
123215,1
123216,0
123217,1
123218,1
123219,1
123220,1
123221,0
123222,1
123223,0
123224,1
123225,0
123226,0
123227,0
123228,0
123229,0
123230,0
123231,0
123232,1
123233,0
123234,0
123235,0
123236,1
123237,0
123238,0
123239,1
123240,1
123241,1
123242,1
123243,0
123244,1
123245,0
123246,1
123247,0
123248,0
123249,1
123250,0
123251,1
123252,1
123253,1
123254,0
123255,1
123256,1
123257,0
123258,0
123259,0
123260,1
123261,0
123262,1
123263,1
123264,1
123265,0
123266,0
123267,1
123268,0
123269,0
123270,1
123271,0
123272,1
123273,0
123274,1
123275,0
123276,0
123277,0
123278,1
123279,1
123280,0
123281,0
123282,0
123283,1
123284,1
123285,0
123286,1
123287,0
123288,0
123289,1
123290,1
123291,1
123292,1
123293,0
123294,1
123295,1
123296,0
123297,1
123298,1
123299,0
123300,0
123301,1
123302,0
123303,0
123304,1
123305,1
123306,0
123307,0
123308,0
123309,0
123310,0
123311,0
123312,0
123313,0
123314,0
123315,1
123316,0
123317,1
123318,0
123319,0
123320,1
123321,1
123322,0
123323,1
123324,1
123325,1
123326,0
123327,0
123328,1
123329,1
123330,0
123331,1
123332,0
123333,0
123334,1
123335,0
123336,1
123337,1
123338,1
123339,1
123340,1
123341,0
123342,1
123343,0
123344,0
123345,1
123346,1
123347,1
123348,1
123349,1
123350,1
123351,1
123352,1
123353,1
123354,0
123355,1
123356,0
123357,0
123358,1
123359,1
123360,0
123361,1
123362,0
123363,1
123364,1
123365,0
123366,0
123367,1
123368,1
123369,1
123370,1
123371,0
123372,1
123373,0
123374,0
123375,1
123376,1
123377,0
123378,1
123379,0
123380,1
123381,0
123382,0
123383,0
123384,1
123385,0
123386,0
123387,1
123388,1
123389,0
123390,1
123391,1
123392,1
123393,0
123394,1
123395,0
123396,0
123397,1
123398,0
123399,0
123400,0
123401,1
123402,1
123403,1
123404,0
123405,0
123406,1
123407,0
123408,1
123409,0
123410,1
123411,0
123412,1
123413,0
123414,0
123415,0
123416,1
123417,0
123418,1
123419,1
123420,0
123421,1
123422,1
123423,1
123424,1
123425,0
123426,0
123427,1
123428,1
123429,0
123430,0
123431,0
123432,0
123433,1
123434,1
123435,0
123436,1
123437,0
123438,0
123439,1
123440,1
123441,1
123442,1
123443,0
123444,0
123445,0
123446,1
123447,1
123448,1
123449,1
123450,0
123451,1
123452,1
123453,1
123454,1
123455,0
123456,0
123457,1
123458,1
123459,0
123460,1
123461,1
123462,0
123463,1
123464,1
123465,1
123466,0
123467,1
123468,1
123469,1
123470,0
123471,1
123472,1
123473,1
123474,0
123475,0
123476,0
123477,1
123478,1
123479,1
123480,1
123481,1
123482,1
123483,1
123484,0
123485,0
123486,1
123487,0
123488,1
123489,0
123490,0
123491,0
123492,0
123493,0
123494,0
123495,0
123496,1
123497,1
123498,0
123499,0
123500,1
123501,1
123502,0
123503,1
123504,0
123505,0
123506,1
123507,1
123508,1
123509,0
123510,0
123511,0
123512,0
123513,1
123514,0
123515,0
123516,0
123517,0
123518,1
123519,0
123520,1
123521,0
123522,0
123523,1
123524,1
123525,0
123526,0
123527,0
123528,0
123529,1
123530,0
123531,0
123532,0
123533,0
123534,0
123535,0
123536,1
123537,1
123538,0
123539,1
123540,1
123541,0
123542,1
123543,1
123544,1
123545,1
123546,1
123547,0
123548,0
123549,1
123550,1
123551,0
123552,1
123553,0
123554,1
123555,0
123556,0
123557,0
123558,0
123559,1
123560,1
123561,1
123562,0
123563,0
123564,0
123565,0
123566,1
123567,1
123568,0
123569,1
123570,0
123571,0
123572,0
123573,0
123574,1
123575,0
123576,0
123577,0
123578,1
123579,0
123580,0
123581,0
123582,1
123583,1
123584,1
123585,0
123586,0
123587,0
123588,1
123589,1
123590,1
123591,0
123592,0
123593,1
123594,1
123595,1
123596,0
123597,1
123598,0
123599,0
123600,0
123601,1
123602,0
123603,0
123604,0
123605,0
123606,1
123607,0
123608,1
123609,1
123610,0
123611,0
123612,0
123613,1
123614,1
123615,0
123616,1
123617,0
123618,0
123619,1
123620,1
123621,1
123622,1
123623,0
123624,0
123625,0
123626,0
123627,1
123628,0
123629,0
123630,0
123631,1
123632,0
123633,1
123634,0
123635,0
123636,1
123637,0
123638,1
123639,1
123640,0
123641,1
123642,1
123643,1
123644,0
123645,0
123646,1
123647,1
123648,1
123649,0
123650,1
123651,1
123652,1
123653,1
123654,1
123655,1
123656,1
123657,1
123658,0
123659,0
123660,0
123661,1
123662,0
123663,1
123664,1
123665,0
123666,1
123667,0
123668,0
123669,0
123670,1
123671,0
123672,0
123673,1
123674,1
123675,0
123676,0
123677,0
123678,1
123679,0
123680,1
123681,1
123682,1
123683,0
123684,0
123685,1
123686,0
123687,1
123688,1
123689,0
123690,1
123691,0
123692,0
123693,0
123694,1
123695,0
123696,1
123697,0
123698,1
123699,0
123700,1
123701,0
123702,0
123703,0
123704,1
123705,0
123706,0
123707,0
123708,0
123709,0
123710,1
123711,0
123712,0
123713,0
123714,1
123715,1
123716,0
123717,1
123718,1
123719,0
123720,0
123721,1
123722,1
123723,1
123724,1
123725,1
123726,1
123727,0
123728,1
123729,1
123730,0
123731,0
123732,1
123733,1
123734,0
123735,1
123736,0
123737,0
123738,0
123739,1
123740,0
123741,1
123742,1
123743,0
123744,0
123745,0
123746,0
123747,1
123748,1
123749,1
123750,1
123751,0
123752,1
123753,0
123754,1
123755,0
123756,0
123757,1
123758,0
123759,0
123760,0
123761,1
123762,1
123763,1
123764,0
123765,0
123766,1
123767,0
123768,0
123769,1
123770,0
123771,0
123772,0
123773,0
123774,1
123775,1
123776,0
123777,0
123778,0
123779,0
123780,0
123781,0
123782,0
123783,1
123784,1
123785,1
123786,1
123787,0
123788,0
123789,1
123790,1
123791,0
123792,0
123793,1
123794,0
123795,0
123796,1
123797,1
123798,0
123799,1
123800,0
123801,0
123802,1
123803,0
123804,1
123805,0
123806,1
123807,0
123808,1
123809,1
123810,1
123811,1
123812,1
123813,0
123814,1
123815,1
123816,1
123817,1
123818,1
123819,0
123820,1
123821,0
123822,1
123823,1
123824,0
123825,1
123826,0
123827,1
123828,0
123829,0
123830,0
123831,0
123832,0
123833,1
123834,1
123835,0
123836,1
123837,1
123838,1
123839,1
123840,0
123841,1
123842,0
123843,1
123844,1
123845,1
123846,0
123847,1
123848,1
123849,0
123850,0
123851,0
123852,0
123853,0
123854,0
123855,0
123856,0
123857,1
123858,1
123859,1
123860,1
123861,0
123862,0
123863,1
123864,1
123865,0
123866,1
123867,0
123868,0
123869,0
123870,0
123871,1
123872,1
123873,1
123874,0
123875,0
123876,0
123877,0
123878,0
123879,0
123880,1
123881,0
123882,0
123883,0
123884,0
123885,0
123886,1
123887,0
123888,0
123889,0
123890,1
123891,0
123892,1
123893,1
123894,0
123895,1
123896,0
123897,1
123898,0
123899,0
123900,1
123901,1
123902,0
123903,1
123904,1
123905,1
123906,1
123907,0
123908,0
123909,1
123910,1
123911,0
123912,1
123913,0
123914,0
123915,1
123916,1
123917,1
123918,1
123919,1
123920,0
123921,0
123922,0
123923,1
123924,1
123925,0
123926,0
123927,1
123928,1
123929,1
123930,1
123931,1
123932,1
123933,0
123934,0
123935,1
123936,0
123937,1
123938,0
123939,1
123940,1
123941,0
123942,0
123943,1
123944,0
123945,1
123946,0
123947,0
123948,0
123949,0
123950,1
123951,0
123952,0
123953,0
123954,1
123955,0
123956,1
123957,0
123958,1
123959,1
123960,1
123961,0
123962,0
123963,1
123964,0
123965,0
123966,1
123967,1
123968,1
123969,1
123970,0
123971,1
123972,0
123973,1
123974,1
123975,1
123976,0
123977,1
123978,1
123979,0
123980,1
123981,0
123982,1
123983,0
123984,0
123985,1
123986,0
123987,0
123988,0
123989,1
123990,1
123991,0
123992,1
123993,0
123994,1
123995,1
123996,0
123997,1
123998,0
123999,0
124000,0
124001,0
124002,1
124003,1
124004,1
124005,1
124006,1
124007,0
124008,1
124009,0
124010,1
124011,0
124012,0
124013,1
124014,0
124015,1
124016,0
124017,0
124018,0
124019,0
124020,1
124021,0
124022,0
124023,1
124024,0
124025,0
124026,0
124027,1
124028,1
124029,1
124030,0
124031,0
124032,0
124033,0
124034,0
124035,1
124036,0
124037,0
124038,0
124039,0
124040,1
124041,0
124042,0
124043,0
124044,1
124045,1
124046,0
124047,0
124048,1
124049,0
124050,1
124051,1
124052,0
124053,0
124054,1
124055,0
124056,1
124057,1
124058,0
124059,0
124060,0
124061,0
124062,1
124063,1
124064,0
124065,1
124066,1
124067,0
124068,1
124069,1
124070,0
124071,1
124072,0
124073,0
124074,1
124075,1
124076,1
124077,0
124078,0
124079,0
124080,0
124081,1
124082,0
124083,1
124084,1
124085,1
124086,0
124087,0
124088,1
124089,1
124090,1
124091,1
124092,0
124093,1
124094,0
124095,1
124096,1
124097,1
124098,1
124099,1
124100,0
124101,0
124102,1
124103,0
124104,1
124105,1
124106,1
124107,0
124108,1
124109,0
124110,0
124111,0
124112,0
124113,0
124114,0
124115,1
124116,1
124117,0
124118,0
124119,1
124120,0
124121,1
124122,1
124123,0
124124,0
124125,1
124126,0
124127,0
124128,0
124129,0
124130,1
124131,0
124132,1
124133,0
124134,0
124135,1
124136,0
124137,1
124138,0
124139,0
124140,0
124141,0
124142,0
124143,1
124144,1
124145,1
124146,1
124147,0
124148,0
124149,1
124150,1
124151,1
124152,0
124153,1
124154,1
124155,0
124156,1
124157,1
124158,1
124159,1
124160,1
124161,0
124162,0
124163,0
124164,1
124165,1
124166,0
124167,1
124168,1
124169,0
124170,0
124171,0
124172,1
124173,1
124174,1
124175,0
124176,0
124177,1
124178,1
124179,0
124180,1
124181,0
124182,1
124183,0
124184,1
124185,0
124186,1
124187,1
124188,1
124189,1
124190,0
124191,1
124192,1
124193,0
124194,0
124195,1
124196,1
124197,1
124198,1
124199,0
124200,0
124201,0
124202,1
124203,1
124204,1
124205,1
124206,0
124207,0
124208,1
124209,1
124210,1
124211,0
124212,0
124213,1
124214,1
124215,0
124216,1
124217,0
124218,0
124219,1
124220,1
124221,0
124222,1
124223,0
124224,1
124225,0
124226,0
124227,1
124228,1
124229,1
124230,1
124231,1
124232,1
124233,1
124234,1
124235,1
124236,1
124237,1
124238,0
124239,0
124240,0
124241,0
124242,1
124243,1
124244,1
124245,0
124246,0
124247,0
124248,0
124249,1
124250,1
124251,0
124252,0
124253,1
124254,0
124255,0
124256,0
124257,1
124258,0
124259,1
124260,1
124261,1
124262,0
124263,0
124264,1
124265,1
124266,0
124267,1
124268,0
124269,1
124270,0
124271,0
124272,1
124273,1
124274,1
124275,1
124276,1
124277,0
124278,1
124279,0
124280,0
124281,0
124282,1
124283,1
124284,0
124285,0
124286,1
124287,1
124288,1
124289,1
124290,0
124291,0
124292,1
124293,1
124294,1
124295,0
124296,0
124297,1
124298,1
124299,1
124300,0
124301,0
124302,1
124303,1
124304,0
124305,1
124306,0
124307,0
124308,0
124309,0
124310,0
124311,1
124312,1
124313,1
124314,0
124315,0
124316,1
124317,0
124318,1
124319,0
124320,0
124321,0
124322,1
124323,0
124324,1
124325,1
124326,0
124327,0
124328,0
124329,1
124330,1
124331,0
124332,1
124333,0
124334,0
124335,1
124336,1
124337,0
124338,1
124339,1
124340,0
124341,0
124342,0
124343,1
124344,0
124345,1
124346,1
124347,1
124348,0
124349,0
124350,1
124351,1
124352,1
124353,1
124354,1
124355,1
124356,1
124357,0
124358,1
124359,1
124360,0
124361,1
124362,1
124363,0
124364,1
124365,1
124366,1
124367,0
124368,0
124369,0
124370,1
124371,1
124372,0
124373,0
124374,1
124375,0
124376,0
124377,1
124378,1
124379,1
124380,0
124381,1
124382,1
124383,0
124384,0
124385,1
124386,0
124387,0
124388,0
124389,0
124390,0
124391,0
124392,1
124393,0
124394,1
124395,1
124396,1
124397,0
124398,1
124399,0
124400,0
124401,1
124402,0
124403,1
124404,1
124405,1
124406,1
124407,1
124408,0
124409,1
124410,1
124411,1
124412,0
124413,1
124414,0
124415,1
124416,1
124417,1
124418,1
124419,1
124420,1
124421,0
124422,1
124423,1
124424,1
124425,0
124426,1
124427,1
124428,0
124429,0
124430,1
124431,0
124432,0
124433,1
124434,0
124435,1
124436,1
124437,1
124438,0
124439,0
124440,0
124441,0
124442,0
124443,1
124444,0
124445,0
124446,1
124447,1
124448,1
124449,0
124450,0
124451,1
124452,1
124453,1
124454,0
124455,1
124456,1
124457,1
124458,1
124459,0
124460,0
124461,0
124462,1
124463,1
124464,1
124465,1
124466,1
124467,0
124468,0
124469,0
124470,1
124471,0
124472,1
124473,0
124474,0
124475,1
124476,1
124477,0
124478,0
124479,0
124480,0
124481,1
124482,0
124483,1
124484,1
124485,0
124486,1
124487,0
124488,1
124489,0
124490,1
124491,0
124492,1
124493,1
124494,0
124495,1
124496,0
124497,1
124498,0
124499,0
124500,0
124501,1
124502,1
124503,0
124504,0
124505,1
124506,0
124507,0
124508,0
124509,0
124510,0
124511,1
124512,1
124513,0
124514,1
124515,1
124516,1
124517,0
124518,0
124519,1
124520,1
124521,0
124522,0
124523,0
124524,0
124525,1
124526,0
124527,1
124528,1
124529,0
124530,0
124531,0
124532,1
124533,1
124534,1
124535,1
124536,0
124537,1
124538,0
124539,0
124540,0
124541,0
124542,0
124543,1
124544,1
124545,0
124546,0
124547,0
124548,1
124549,1
124550,1
124551,1
124552,0
124553,0
124554,1
124555,0
124556,0
124557,0
124558,1
124559,1
124560,0
124561,0
124562,0
124563,1
124564,1
124565,0
124566,1
124567,0
124568,1
124569,1
124570,1
124571,0
124572,0
124573,0
124574,0
124575,0
124576,0
124577,1
124578,1
124579,1
124580,1
124581,1
124582,1
124583,1
124584,0
124585,1
124586,0
124587,0
124588,0
124589,0
124590,1
124591,1
124592,0
124593,0
124594,1
124595,1
124596,1
124597,1
124598,1
124599,0
124600,1
124601,0
124602,0
124603,1
124604,1
124605,1
124606,0
124607,1
124608,0
124609,0
124610,1
124611,1
124612,1
124613,1
124614,1
124615,1
124616,1
124617,0
124618,0
124619,0
124620,0
124621,0
124622,0
124623,1
124624,1
124625,0
124626,0
124627,0
124628,0
124629,1
124630,1
124631,0
124632,1
124633,1
124634,1
124635,0
124636,1
124637,1
124638,1
124639,1
124640,0
124641,0
124642,1
124643,1
124644,1
124645,0
124646,0
124647,1
124648,1
124649,0
124650,0
124651,1
124652,1
124653,0
124654,1
124655,0
124656,0
124657,0
124658,1
124659,1
124660,0
124661,1
124662,0
124663,0
124664,1
124665,0
124666,0
124667,0
124668,0
124669,0
124670,1
124671,0
124672,1
124673,0
124674,1
124675,1
124676,0
124677,1
124678,1
124679,1
124680,1
124681,1
124682,0
124683,1
124684,0
124685,1
124686,1
124687,1
124688,0
124689,0
124690,0
124691,1
124692,1
124693,1
124694,0
124695,0
124696,1
124697,0
124698,1
124699,0
124700,1
124701,1
124702,0
124703,0
124704,0
124705,0
124706,0
124707,1
124708,1
124709,0
124710,0
124711,1
124712,0
124713,1
124714,0
124715,1
124716,0
124717,0
124718,1
124719,1
124720,1
124721,1
124722,1
124723,0
124724,1
124725,0
124726,0
124727,1
124728,1
124729,1
124730,0
124731,1
124732,1
124733,0
124734,0
124735,1
124736,0
124737,0
124738,1
124739,1
124740,0
124741,0
124742,0
124743,0
124744,0
124745,1
124746,1
124747,0
124748,0
124749,1
124750,0
124751,0
124752,0
124753,0
124754,0
124755,0
124756,1
124757,1
124758,0
124759,1
124760,1
124761,1
124762,1
124763,1
124764,1
124765,1
124766,1
124767,1
124768,1
124769,0
124770,0
124771,1
124772,0
124773,0
124774,1
124775,1
124776,1
124777,1
124778,1
124779,1
124780,1
124781,0
124782,0
124783,1
124784,0
124785,1
124786,0
124787,0
124788,1
124789,1
124790,1
124791,1
124792,0
124793,1
124794,0
124795,0
124796,0
124797,0
124798,1
124799,1
124800,0
124801,0
124802,0
124803,0
124804,0
124805,1
124806,1
124807,1
124808,0
124809,0
124810,0
124811,0
124812,1
124813,0
124814,0
124815,1
124816,0
124817,0
124818,0
124819,0
124820,0
124821,1
124822,0
124823,0
124824,0
124825,1
124826,0
124827,0
124828,0
124829,0
124830,1
124831,1
124832,0
124833,0
124834,1
124835,0
124836,0
124837,0
124838,0
124839,1
124840,0
124841,0
124842,1
124843,0
124844,0
124845,0
124846,0
124847,1
124848,1
124849,0
124850,1
124851,0
124852,0
124853,1
124854,0
124855,0
124856,1
124857,1
124858,1
124859,1
124860,1
124861,1
124862,0
124863,0
124864,1
124865,1
124866,0
124867,1
124868,0
124869,0
124870,0
124871,0
124872,0
124873,1
124874,0
124875,0
124876,0
124877,0
124878,1
124879,1
124880,0
124881,0
124882,1
124883,1
124884,0
124885,0
124886,1
124887,1
124888,1
124889,1
124890,0
124891,1
124892,0
124893,1
124894,1
124895,1
124896,1
124897,1
124898,0
124899,0
124900,1
124901,0
124902,1
124903,0
124904,0
124905,1
124906,0
124907,0
124908,1
124909,1
124910,0
124911,0
124912,0
124913,1
124914,1
124915,0
124916,1
124917,1
124918,0
124919,1
124920,0
124921,1
124922,1
124923,0
124924,1
124925,1
124926,1
124927,0
124928,0
124929,1
124930,1
124931,0
124932,0
124933,1
124934,1
124935,1
124936,1
124937,1
124938,0
124939,1
124940,1
124941,1
124942,1
124943,0
124944,0
124945,0
124946,1
124947,1
124948,1
124949,0
124950,0
124951,0
124952,0
124953,0
124954,0
124955,0
124956,1
124957,1
124958,1
124959,0
124960,0
124961,1
124962,1
124963,0
124964,1
124965,0
124966,1
124967,1
124968,1
124969,1
124970,1
124971,0
124972,0
124973,0
124974,0
124975,0
124976,1
124977,1
124978,0
124979,1
124980,0
124981,0
124982,0
124983,0
124984,0
124985,1
124986,0
124987,0
124988,1
124989,1
124990,0
124991,0
124992,1
124993,1
124994,1
124995,0
124996,0
124997,0
124998,0
124999,0
125000,1
125001,1
125002,0
125003,0
125004,0
125005,1
125006,0
125007,1
125008,1
125009,0
125010,1
125011,1
125012,1
125013,0
125014,1
125015,1
125016,0
125017,0
125018,0
125019,0
125020,0
125021,1
125022,0
125023,0
125024,0
125025,0
125026,1
125027,1
125028,0
125029,1
125030,1
125031,1
125032,0
125033,1
125034,1
125035,0
125036,0
125037,0
125038,1
125039,1
125040,1
125041,0
125042,0
125043,1
125044,1
125045,0
125046,1
125047,0
125048,0
125049,1
125050,0
125051,1
125052,1
125053,0
125054,1
125055,1
125056,1
125057,1
125058,0
125059,0
125060,1
125061,1
125062,1
125063,0
125064,0
125065,1
125066,0
125067,0
125068,0
125069,0
125070,0
125071,0
125072,0
125073,0
125074,0
125075,0
125076,1
125077,1
125078,1
125079,1
125080,1
125081,1
125082,0
125083,1
125084,1
125085,1
125086,1
125087,0
125088,1
125089,1
125090,1
125091,0
125092,1
125093,0
125094,0
125095,1
125096,1
125097,0
125098,0
125099,0
125100,1
125101,1
125102,0
125103,1
125104,0
125105,1
125106,1
125107,1
125108,0
125109,0
125110,1
125111,1
125112,0
125113,0
125114,1
125115,0
125116,0
125117,1
125118,0
125119,0
125120,0
125121,0
125122,1
125123,1
125124,0
125125,1
125126,1
125127,1
125128,1
125129,0
125130,0
125131,1
125132,1
125133,1
125134,0
125135,0
125136,0
125137,1
125138,0
125139,1
125140,0
125141,1
125142,0
125143,1
125144,1
125145,0
125146,0
125147,1
125148,0
125149,1
125150,0
125151,0
125152,0
125153,1
125154,0
125155,1
125156,0
125157,0
125158,0
125159,1
125160,1
125161,1
125162,0
125163,0
125164,1
125165,1
125166,1
125167,1
125168,0
125169,0
125170,1
125171,1
125172,0
125173,1
125174,0
125175,0
125176,0
125177,1
125178,1
125179,1
125180,1
125181,0
125182,0
125183,0
125184,1
125185,1
125186,1
125187,0
125188,0
125189,0
125190,0
125191,1
125192,0
125193,0
125194,0
125195,0
125196,0
125197,1
125198,0
125199,1
125200,0
125201,1
125202,0
125203,0
125204,1
125205,1
125206,1
125207,0
125208,1
125209,0
125210,1
125211,0
125212,0
125213,0
125214,1
125215,0
125216,0
125217,1
125218,1
125219,0
125220,1
125221,1
125222,0
125223,0
125224,1
125225,0
125226,0
125227,0
125228,1
125229,1
125230,1
125231,0
125232,0
125233,1
125234,1
125235,1
125236,0
125237,1
125238,1
125239,0
125240,0
125241,0
125242,0
125243,1
125244,0
125245,1
125246,0
125247,0
125248,0
125249,1
125250,1
125251,0
125252,1
125253,1
125254,1
125255,0
125256,0
125257,1
125258,0
125259,0
